entity_id,type,name,normalized_name,properties,source_report_ids,review_status,is_core_company
entity_3cb8ddf3276fb583,Report,2025年年度报告,annual_002463_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/沪电股份_2025年报.pdf"", ""pages"": ""196"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-25/1225027832.PDF"", ""published_at"": ""2026-03-25"", ""report_id"": ""annual_002463_2025"", ""sha256"": ""9810736ee50d0fa7f4d8e8370e3965bde8e24c6dbafb86593ae2206b0e2f2f15"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002463&announcementId=1225027832&orgId=9900013929&announcementTime=1774368000000"", ""year"": ""2025""}","[""annual_002463_2025""]",auto,
entity_e6124a986bc33104,Report,2025年年度报告,annual_002837_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/英维克_2025年报.pdf"", ""pages"": ""196"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-21/1225131813.PDF"", ""published_at"": ""2026-04-21"", ""report_id"": ""annual_002837_2025"", ""sha256"": ""2cbfc5dc8a60b01212b68d930fb06d0a25bd74563cd1942bd87161246c3a1472"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002837&announcementId=1225131813&orgId=9900029666&announcementTime=1776700800000"", ""year"": ""2025""}","[""annual_002837_2025""]",auto,
entity_af775a7375c18d19,Report,2025年年度报告,annual_002916_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/深南电路_2025年报.pdf"", ""pages"": ""200"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-13/1225006760.PDF"", ""published_at"": ""2026-03-13"", ""report_id"": ""annual_002916_2025"", ""sha256"": ""80c2d67323e64875eb80d7f13603930bc0a5087631ebbd66f14c109bada627d9"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002916&announcementId=1225006760&orgId=9900022488&announcementTime=1773331200000"", ""year"": ""2025""}","[""annual_002916_2025""]",auto,
entity_03470c5deabbefbd,Report,2025年年度报告,annual_300308_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/中际旭创_2025年报.pdf"", ""pages"": ""229"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-31/1225056459.PDF"", ""published_at"": ""2026-03-31"", ""report_id"": ""annual_300308_2025"", ""sha256"": ""0290f380253dde79613d43a1c6203674ae36cb89f849f063668ccde9a8789b5e"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300308&announcementId=1225056459&orgId=9900022016&announcementTime=1774886400000"", ""year"": ""2025""}","[""annual_300308_2025""]",auto,
entity_0853480061a71ac6,Report,2025年年度报告,annual_300383_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/光环新网_2025年报.pdf"", ""pages"": ""245"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-29/1225233869.PDF"", ""published_at"": ""2026-04-29"", ""report_id"": ""annual_300383_2025"", ""sha256"": ""4a5b035ae1bce0b883a80200512312811a841243582e7b0911cfb92a948b6b62"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300383&announcementId=1225233869&orgId=9900022357&announcementTime=1777392000000"", ""year"": ""2025""}","[""annual_300383_2025""]",auto,
entity_021b9caf7bab50ed,Report,2025年年度报告,annual_300394_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/天孚通信_2025年报.pdf"", ""pages"": ""265"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-08/1225082705.PDF"", ""published_at"": ""2026-04-08"", ""report_id"": ""annual_300394_2025"", ""sha256"": ""969e5142ee753b68e1f01c26e25215310d643dda43e4a25ae72bcc01f1265268"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300394&announcementId=1225082705&orgId=9900023911&announcementTime=1775577600000"", ""year"": ""2025""}","[""annual_300394_2025""]",auto,
entity_ea4817881d740606,Report,2025年年度报告,annual_300476_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/胜宏科技_2025年报.pdf"", ""pages"": ""230"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-13/1225007455.PDF"", ""published_at"": ""2026-03-13"", ""report_id"": ""annual_300476_2025"", ""sha256"": ""2d13d1746e8a6fda8960201f8d5dc759de19f650d2b5db4a5c8082d5df197099"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300476&announcementId=1225007455&orgId=9900024582&announcementTime=1773331200000"", ""year"": ""2025""}","[""annual_300476_2025""]",auto,
entity_5e389c49fd85679d,Report,2025年年度报告,annual_300499_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/高澜股份_2025年报.pdf"", ""pages"": ""249"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-24/1225160679.PDF"", ""published_at"": ""2026-04-24"", ""report_id"": ""annual_300499_2025"", ""sha256"": ""729e7cfee53e0ab849bea80e007eb32892fae42ae7e912e69ca0b9ce3320840d"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300499&announcementId=1225160679&orgId=9900023095&announcementTime=1776960000000"", ""year"": ""2025""}","[""annual_300499_2025""]",auto,
entity_b0894fba88ede908,Report,2025年年度报告,annual_300502_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/新易盛_2025年报.pdf"", ""pages"": ""170"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-24/1225172598.PDF"", ""published_at"": ""2026-04-24"", ""report_id"": ""annual_300502_2025"", ""sha256"": ""3432905a431a8254c2274c2188269e94cfc5a69e92c7d34332a5a3a7da8b15b6"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300502&announcementId=1225172598&orgId=9900026455&announcementTime=1776960000000"", ""year"": ""2025""}","[""annual_300502_2025""]",auto,
entity_48a4c364978d0208,Report,2025年年度报告,annual_300570_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/太辰光_2025年报.pdf"", ""pages"": ""225"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-31/1225061015.PDF"", ""published_at"": ""2026-03-31"", ""report_id"": ""annual_300570_2025"", ""sha256"": ""380dfdf72e08fdfe531a63f856d2f928aba0f3bcef24e432e9894fd2d3438def"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300570&announcementId=1225061015&orgId=9900028902&announcementTime=1774886400000"", ""year"": ""2025""}","[""annual_300570_2025""]",auto,
entity_be215b67e6e26cc6,Report,2025年年度报告,annual_300593_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/新雷能_2025年报.pdf"", ""pages"": ""276"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-21/1225130176.PDF"", ""published_at"": ""2026-04-21"", ""report_id"": ""annual_300593_2025"", ""sha256"": ""7387129c247d5c3850b4f893257ff5d17c0f0f9f18bdc27ea169d413f726bf4d"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300593&announcementId=1225130176&orgId=DR0000190&announcementTime=1776700800000"", ""year"": ""2025""}","[""annual_300593_2025""]",auto,
entity_709fe0771be30a0e,Report,2025年年度报告,annual_300602_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/飞荣达_2025年报.pdf"", ""pages"": ""246"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-28/1225207279.PDF"", ""published_at"": ""2026-04-28"", ""report_id"": ""annual_300602_2025"", ""sha256"": ""6ef0e237e898154eb694edccaa9193c5f5c5a607b8562111ca7671b0bc2e2ace"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300602&announcementId=1225207279&orgId=9900030885&announcementTime=1777305600000"", ""year"": ""2025""}","[""annual_300602_2025""]",auto,
entity_07880d4fab9f2e82,Report,2025年年度报告,annual_300738_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/奥飞数据_2025年报.pdf"", ""pages"": ""261"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-18/1225122206.PDF"", ""published_at"": ""2026-04-18"", ""report_id"": ""annual_300738_2025"", ""sha256"": ""4c62f7ce2b6f626647afbc592205a66dfde889ce2e8099ff561f6b5c6168d7c2"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300738&announcementId=1225122206&orgId=gfbj0832745&announcementTime=1776441600000"", ""year"": ""2025""}","[""annual_300738_2025""]",auto,
entity_e942a82b1f3739e7,Report,2025年年度报告,annual_300870_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/欧陆通_2025年报.pdf"", ""pages"": ""229"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-22/1225135602.PDF"", ""published_at"": ""2026-04-22"", ""report_id"": ""annual_300870_2025"", ""sha256"": ""c0ada7889c66ef7d8ffc679251268d6caa5c19c6cae9da4372b36471865c89e1"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300870&announcementId=1225135602&orgId=9900039796&announcementTime=1776787200000"", ""year"": ""2025""}","[""annual_300870_2025""]",auto,
entity_1299fae7d49fc682,Report,2025年年度报告,annual_301018_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/申菱环境_2025年报.pdf"", ""pages"": ""175"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-27/1225181199.PDF"", ""published_at"": ""2026-04-27"", ""report_id"": ""annual_301018_2025"", ""sha256"": ""9f3e0616759471fab100a768b8cb67c7a6188d0287a5a5ab4c932596ac663e81"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=301018&announcementId=1225181199&orgId=9900035574&announcementTime=1777219200000"", ""year"": ""2025""}","[""annual_301018_2025""]",auto,
entity_96190c47650748c2,Report,2025年年度报告,annual_301165_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/锐捷网络_2025年报.pdf"", ""pages"": ""195"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-28/1225040067.PDF"", ""published_at"": ""2026-03-28"", ""report_id"": ""annual_301165_2025"", ""sha256"": ""2758f61c7a467681c620157ec92b4964ad9cf042a7e693f4c2dc3f29735fb1b9"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=301165&announcementId=1225040067&orgId=nssc1000760&announcementTime=1774627200000"", ""year"": ""2025""}","[""annual_301165_2025""]",auto,
entity_f9cde49c6955ca70,Report,生益科技2025年年度报告,annual_600183_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/生益科技_2025年报.pdf"", ""pages"": ""235"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-25/1225195409.PDF"", ""published_at"": ""2026-04-25"", ""report_id"": ""annual_600183_2025"", ""sha256"": ""cf39d9c7014358ef47ff0e38d3ae91cb9827c22432309b501165eafa95f00435"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600183&announcementId=1225195409&orgId=gssh0600183&announcementTime=1777046400000"", ""year"": ""2025""}","[""annual_600183_2025""]",auto,
entity_80a27e6fb30b4395,Report,2025年度报告全文,annual_600845_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/宝信软件_2025年报.pdf"", ""pages"": ""216"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-31/1225056199.PDF"", ""published_at"": ""2026-03-31"", ""report_id"": ""annual_600845_2025"", ""sha256"": ""f18037edf92a386bf77c8124abcef89be1d5e6c845415b017ec1852313e4081c"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600845&announcementId=1225056199&orgId=gssh0600845&announcementTime=1774886400000"", ""year"": ""2025""}","[""annual_600845_2025""]",auto,
entity_acf9644395da5c57,Report,富士康工业互联网股份有限公司2025年年度报告,annual_601138_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/工业富联_2025年报.pdf"", ""pages"": ""270"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-11/1225004420.PDF"", ""published_at"": ""2026-03-11"", ""report_id"": ""annual_601138_2025"", ""sha256"": ""21939eda6d98778d2e5bf54cccf82f86d5dd7a127c2a86706bc78d075b19b567"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=601138&announcementId=1225004420&orgId=9900036731&announcementTime=1773158400000"", ""year"": ""2025""}","[""annual_601138_2025""]",auto,
entity_94991917e9a1c459,Report,中科曙光2025年年度报告,annual_603019_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/中科曙光_2025年报.pdf"", ""pages"": ""227"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-15/1225104539.PDF"", ""published_at"": ""2026-04-15"", ""report_id"": ""annual_603019_2025"", ""sha256"": ""96e0142fab587c141645fdb1ef411fc13ae3940bbb7c06eb3831f480d5af7241"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603019&announcementId=1225104539&orgId=9900023134&announcementTime=1776182400000"", ""year"": ""2025""}","[""annual_603019_2025""]",auto,
entity_4c6d3498b59525c8,Report,上海数据港股份有限公司2025年年度报告,annual_603881_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/数据港_2025年报.pdf"", ""pages"": ""190"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-18/1225123460.PDF"", ""published_at"": ""2026-04-18"", ""report_id"": ""annual_603881_2025"", ""sha256"": ""4f74a8999b68b7e5c9859461e8b1a291623d402c3b57df5577fd833d2a6b9dd8"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603881&announcementId=1225123460&orgId=9900029913&announcementTime=1776441600000"", ""year"": ""2025""}","[""annual_603881_2025""]",auto,
entity_f99c9ec23465b0bc,Report,澜起科技2025年年度报告,annual_688008_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/澜起科技_2025年报.pdf"", ""pages"": ""248"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-31/1225057736.PDF"", ""published_at"": ""2026-03-31"", ""report_id"": ""annual_688008_2025"", ""sha256"": ""f443d9e6b46c8b9136a59527442c465482404c170d43d697ef0bb12b9ee1535a"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688008&announcementId=1225057736&orgId=9900039002&announcementTime=1774886400000"", ""year"": ""2025""}","[""annual_688008_2025""]",auto,
entity_a6635d255a4c4afc,Report,海光信息技术股份有限公司2025年年度报告,annual_688041_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/海光信息_2025年报.pdf"", ""pages"": ""231"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-04-08/1225083088.PDF"", ""published_at"": ""2026-04-08"", ""report_id"": ""annual_688041_2025"", ""sha256"": ""abe3c5f80e80e2b6a56d243cfd502cccec715df783b7b9dcf95d3a84b1106c02"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688041&announcementId=1225083088&orgId=9900048365&announcementTime=1775577600000"", ""year"": ""2025""}","[""annual_688041_2025""]",auto,
entity_cdf97ff2ec47a362,Report,2025年年度报告,annual_688256_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/寒武纪_2025年报.pdf"", ""pages"": ""219"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-13/1225007336.PDF"", ""published_at"": ""2026-03-13"", ""report_id"": ""annual_688256_2025"", ""sha256"": ""e9360bfb6ad2d66ce7b65da15f8fa2fcdda9fde526e2a76dba3964327507f4ab"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688256&announcementId=1225007336&orgId=nssc1000595&announcementTime=1773331200000"", ""year"": ""2025""}","[""annual_688256_2025""]",auto,
entity_e873e7137dfc3530,Report,陕西源杰半导体科技股份有限公司2025年年度报告,annual_688498_2025,"{""kind"": ""annual"", ""local_path"": ""data/raw_pdfs/annual/源杰科技_2025年报.pdf"", ""pages"": ""239"", ""pdf_url"": ""https://static.cninfo.com.cn/finalpage/2026-03-25/1225028582.PDF"", ""published_at"": ""2026-03-25"", ""report_id"": ""annual_688498_2025"", ""sha256"": ""a513c4e60068e006161e139ed9b5501c809f9015f6b171cedb18cc1580f12630"", ""source_site"": ""巨潮资讯"", ""source_tier"": ""1"", ""source_type"": ""company_annual_report"", ""source_url"": ""https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688498&announcementId=1225028582&orgId=9900052124&announcementTime=1774368000000"", ""year"": ""2025""}","[""annual_688498_2025""]",auto,
entity_8cd7841963fd3ae6,Report,先进计算暨算力发展指数蓝皮书（2024年）,industry_caict_advanced_compute_index_2024,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2024_先进计算暨算力发展指数蓝皮书（2024年）.pdf"", ""pages"": ""51"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202501/P020250117503621662777.pdf"", ""published_at"": ""2025-01"", ""report_id"": ""industry_caict_advanced_compute_index_2024"", ""sha256"": ""5e8cc2b2f5907ae2fc7ab6a6a8a188181706f05b5fbfdf86d9992bf2e5a23844"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202501/P020250117503621662777.pdf"", ""year"": ""2024""}","[""industry_caict_advanced_compute_index_2024""]",auto,
entity_ade7db28bbbd6027,Report,人工智能核心技术产业白皮书,industry_caict_ai_core_technology_2021,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2021_人工智能核心技术产业白皮书.pdf"", ""pages"": ""45"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202104/P020210420614092578238.pdf"", ""published_at"": ""2021-04"", ""report_id"": ""industry_caict_ai_core_technology_2021"", ""sha256"": ""0427871d792b452ef28fd52b13eb1b6b95ca5417cf562d34695d2f6f988b28c4"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202104/P020210420614092578238.pdf"", ""year"": ""2021""}","[""industry_caict_ai_core_technology_2021""]",auto,
entity_f3cd2e752f95c36b,Report,算力电力协同发展研究报告（2025年）,industry_caict_compute_power_coordination_2025,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2025_算力电力协同发展研究报告（2025年）.pdf"", ""pages"": ""36"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/ztbg/202505/P020250509511369626787.pdf"", ""published_at"": ""2025-05"", ""report_id"": ""industry_caict_compute_power_coordination_2025"", ""sha256"": ""4454b911225e042866b50ad66d5327b76e3de03fa1f44fae86c5fbc11eb22b7f"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://gma.caict.ac.cn/plat/news/full-collection-of-blue-books-and-report-published-by-caict-in-2025"", ""year"": ""2025""}","[""industry_caict_compute_power_coordination_2025""]",auto,
entity_b7bc97e5f2b5a3d6,Report,算力中心服务商分析报告（2025年）,industry_caict_compute_service_provider_2025,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2025_算力中心服务商分析报告（2025年）.pdf"", ""pages"": ""34"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/ztbg/202507/P020250707617798232823.pdf"", ""published_at"": ""2025-07"", ""report_id"": ""industry_caict_compute_service_provider_2025"", ""sha256"": ""046e6559f07a15e7745678fb869b5c08b60841cc83e05dbf8383481010ba3fc1"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://gma.caict.ac.cn/plat/news/full-collection-of-blue-books-and-report-published-by-caict-in-2025"", ""year"": ""2025""}","[""industry_caict_compute_service_provider_2025""]",auto,
entity_2cf0900e57a44227,Report,数据中心白皮书（2022年）,industry_caict_data_center_2022,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2022_数据中心白皮书（2022年）.pdf"", ""pages"": ""46"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202204/P020220422707354529853.pdf"", ""published_at"": ""2022-04"", ""report_id"": ""industry_caict_data_center_2022"", ""sha256"": ""f8e886706301de0e8e3c3ba71d64201f19af093a7c8c75b345675b269291733e"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://www.caict.ac.cn/kxyj/qwfb/bps/202204/P020220422707354529853.pdf"", ""year"": ""2022""}","[""industry_caict_data_center_2022""]",auto,
entity_d021243056114465,Report,绿色算力发展研究报告（2025年）,industry_caict_green_compute_2025,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2025_绿色算力发展研究报告（2025年）.pdf"", ""pages"": ""69"", ""pdf_url"": ""https://www.caict.ac.cn/kxyj/qwfb/ztbg/202507/P020250724397149741659.pdf"", ""published_at"": ""2025-07"", ""report_id"": ""industry_caict_green_compute_2025"", ""sha256"": ""59947f86430a799f8fd7aaab79387bc96aad825fa7a7c9e480bc7954feb20e88"", ""source_site"": ""中国信通院"", ""source_tier"": ""1"", ""source_type"": ""authority_whitepaper"", ""source_url"": ""https://gma.caict.ac.cn/plat/news/full-collection-of-blue-books-and-report-published-by-caict-in-2025"", ""year"": ""2025""}","[""industry_caict_green_compute_2025""]",auto,
entity_9215ec2d908a7048,Report,DeepSeek-V3 Technical Report,industry_tech_deepseek_v3_2025,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2025_DeepSeek-V3TechnicalReport.pdf"", ""pages"": ""53"", ""pdf_url"": ""https://arxiv.org/pdf/2412.19437.pdf"", ""published_at"": ""2025-02"", ""report_id"": ""industry_tech_deepseek_v3_2025"", ""sha256"": ""812a3fd645c80725354de9d831a6785503007a60681461407f64e97305fa9330"", ""source_site"": ""arXiv"", ""source_tier"": ""2"", ""source_type"": ""model_technical_report"", ""source_url"": ""https://arxiv.org/abs/2412.19437"", ""year"": ""2025""}","[""industry_tech_deepseek_v3_2025""]",auto,
entity_7215241125015f84,Report,Fire-Flyer AI-HPC Cost-Effective Software-Hardware Co-Design for Deep Learning,industry_tech_fire_flyer_ai_hpc_2024,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2024_Fire-FlyerAI-HPCCost-EffectiveSoftwa.pdf"", ""pages"": ""18"", ""pdf_url"": ""https://arxiv.org/pdf/2408.14158.pdf"", ""published_at"": ""2024-08"", ""report_id"": ""industry_tech_fire_flyer_ai_hpc_2024"", ""sha256"": ""3d16a41f239f03d720d9f1bdca5c0e49935dff91494e77130cf307228914e82a"", ""source_site"": ""arXiv"", ""source_tier"": ""2"", ""source_type"": ""technical_paper"", ""source_url"": ""https://arxiv.org/abs/2408.14158"", ""year"": ""2024""}","[""industry_tech_fire_flyer_ai_hpc_2024""]",auto,
entity_cd0940e23253daf3,Report,FlashAttention Fast and Memory-Efficient Exact Attention with IO-Awareness,industry_tech_flashattention_2022,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2022_FlashAttentionFastandMemory-Efficien.pdf"", ""pages"": ""34"", ""pdf_url"": ""https://arxiv.org/pdf/2205.14135.pdf"", ""published_at"": ""2022-05"", ""report_id"": ""industry_tech_flashattention_2022"", ""sha256"": ""ca7f9fda10b90fc05dd291a3accc85e9c1a4a860b99b31928dab03ed3fcb14e4"", ""source_site"": ""arXiv"", ""source_tier"": ""2"", ""source_type"": ""technical_paper"", ""source_url"": ""https://arxiv.org/abs/2205.14135"", ""year"": ""2022""}","[""industry_tech_flashattention_2022""]",auto,
entity_8356e87d78d48988,Report,Challenges and Opportunities to Enable Large-Scale Computing via Heterogeneous Chiplets,industry_tech_heterogeneous_chiplets_ai_2024,"{""kind"": ""industry"", ""local_path"": ""data/raw_pdfs/industry/AI算力行业知识_2024_ChallengesandOpportunitiestoEnableLa.pdf"", ""pages"": ""6"", ""pdf_url"": ""https://arxiv.org/pdf/2311.16417.pdf"", ""published_at"": ""2024-03"", ""report_id"": ""industry_tech_heterogeneous_chiplets_ai_2024"", ""sha256"": ""8dc4791fef282f13b87663c85f16952b91676df2b67cef4d296cfb20b90b8c91"", ""source_site"": ""arXiv"", ""source_tier"": ""2"", ""source_type"": ""technical_paper"", ""source_url"": ""https://arxiv.org/abs/2311.16417"", ""year"": ""2024""}","[""industry_tech_heterogeneous_chiplets_ai_2024""]",auto,
